theta,omega
-1.116457403754,0.088290912148
0.229526541851,-1.832906404740
2.767506327177,-1.019833621502
-2.841694086184,-0.299765490972
-1.510616455604,-1.189216832429
-2.129717461033,0.288857397008
-1.225558652215,0.043928349396
-2.590035393248,0.004872376617
-0.904163585412,0.161927822299
-2.504667650594,-0.811375696915
-2.414359699618,-0.809459282585
-1.640557820310,-1.117511701646
-1.790706609171,0.445438501530
-1.147606491612,0.065197883588
1.205225175211,-1.652739394295
2.462511508544,-1.094535367502
-3.007377681982,-0.432247138797
3.082419294031,-0.852273294579
2.166677961647,-1.279273898774
2.979506704394,-0.663590096870
2.623635379238,-1.102511992844
-2.907685634766,-0.355905699776
-2.577670948363,-0.789182974858
-2.723625491229,-0.787961346060
3.078639868602,-0.854559504414
2.173253749684,-1.268310174612
2.989338355161,-0.655759351046
3.138532751566,-0.895139044525
2.213203563221,-1.281802482134
3.008098003184,-0.641314177269
0.480367841895,-1.827471216173
2.588237678370,-1.092925944139
-2.925152792254,-0.369216630153
-2.741917719943,-0.787985328689
3.054366663239,-0.854788663117
2.256771631606,-1.190425126953
3.085074517021,-0.580257879708
-2.100335428648,-0.120208116408
-0.995678865021,0.108580009498
-1.837191922057,-1.021517691859
-1.752240297784,0.459778196126
-1.125671488703,0.071177122082
0.482779511894,-1.826742416767
2.586619788898,-1.093567422771
-2.926392898371,-0.370179662414
-2.752657536811,-0.788521022554
3.043962852064,-0.852856945875
2.300962629034,-1.154336124401
3.134189403980,-0.541808811549
-2.736694560192,-0.438893463219
-1.672086558553,-1.100109209023
-1.742706532917,0.462932144868
-1.119730884374,0.072869117519
0.304117338444,-1.834135208477
2.705808493301,-1.045218023426
-2.853468313275,-0.312025493745
-1.803461577141,-1.031013953157
-1.676846057395,0.484856170355
-1.075677835060,0.086725516479
-0.758748190038,-1.587587853118
-1.695526371872,-1.091671627800
-1.742956215634,0.462877768510
-1.119901726707,0.072820347471
0.309140325420,-1.834126740074
2.701913857255,-1.046823522174
-2.855012530133,-0.313349172995
-1.834592894638,-1.015363482904
-1.692377561996,0.480001532428
-1.086677761763,0.083029381957
-0.534927714755,-1.677714513656
-2.367135507672,-0.827557400868
-1.247525180792,-1.337181602039
2.299620749275,-1.027745972147
-3.084742866644,-0.490677510170
3.112160127772,-0.749777405232
-1.098539565578,0.517536005558
1.809578336279,-1.350815380053
2.743771631117,-0.850380991653
-2.920497963688,-0.349313755342
-2.623675852073,-0.787001235309
-2.922278024481,-0.806651399561
-2.844345891525,-0.507848512816
-2.893648739879,-0.802056997545
-3.001238644710,-0.616484203526
-3.133548735422,-0.717829543865
-1.588088231120,0.009328560143
-0.874275546015,0.229573150064
-2.663974802055,-0.805635148811
-3.107798739698,-0.839487579735
-2.600167360014,-0.002704192916
-0.892479396743,0.173664358514
-2.570890956798,-0.806702141208
-2.761919808897,-0.789818085032
3.037399765775,-0.849560876222
2.321550178936,-1.137843206659
-3.126195782576,-0.524013734445
-2.937937082659,-0.572032775911
3.038901829119,-0.846633989065
2.300389090500,-1.154808568651
3.133547625582,-0.542310263871
-2.730214896681,-0.434847300718
-1.540216919656,-1.172726832031
-2.028176616811,0.341286533675
-1.225669763877,0.045547461244
-2.584243061099,0.008805902201
-0.910742591615,0.155983661474
-2.465990193040,-0.815601097065
-2.167931951446,-0.873746912948
2.540063223155,-0.852300668300
-2.886779984317,-0.334433090488
-2.305573038390,-0.832297096342
-0.182712970740,-1.778648889043
-3.033121307077,-0.852382584857
-1.498849194131,0.022847431897
-0.862609097201,0.313669025752
-2.703770971063,-0.807192893607
3.085562388263,-0.854051885553
2.165970279471,-1.281855164683
2.977732927785,-0.665012189132
2.558251531975,-1.132592337613
-2.961145298639,-0.397375860293
-3.005232731461,-0.819227311626
-2.135045289734,-0.132882833590
-0.987334456430,0.112008232684
-1.913578183996,-0.985230522701
-1.875899436303,0.411654017227
-1.187633500526,0.055166884285
2.607444378048,-0.803103207877
-2.885865940645,-0.328898622037
-2.261339825929,-0.844119832018
0.683688084073,-1.799737733493
2.496947745611,-1.125450992645
-2.998923077020,-0.426186195258
3.106279461679,-0.849750825427
2.245316962984,-1.270711541983
3.034976879738,-0.620228250558
-1.058400222437,0.106765008032
-1.055545324941,-1.444206483341
0.187793765807,-1.830342855515
2.804711993889,-1.004677313437
-2.850184949134,-0.303164695786
-1.669665407872,-1.101324080520
-1.745235880042,0.462042147427
-1.121292547018,0.072420011054
0.350283775217,-1.833622671540
2.671222570605,-1.059456174278
-2.869681155841,-0.325493293957
-2.093550243106,-0.900142864035
-2.732400779705,-0.092798347727
-0.959689627222,0.467795941627
-1.861988767789,-1.009825422328
-1.783232784883,0.448511903916
-1.143645960114,0.066250910248
1.068715635489,-1.702522565142
2.445886304395,-1.118230867777
-3.030288413339,-0.450102913080
3.042444042540,-0.847499474992
2.285721117822,-1.166668498271
3.117265000186,-0.555039442926
-2.550268220814,-0.328586802268
-1.147100597372,0.538463152444
-2.489729760199,0.071670082610
-1.019119479897,0.093068968532
-1.597375585832,-1.146725819901
-1.910322885439,0.396463499822
-1.199908830354,0.052199564203
2.999524414569,-0.504729499112
-1.833359347603,-0.039444952203
-0.974367062340,0.124974137792
-2.023322608938,-0.937417066536
-2.329305995435,0.174743548963
-1.156068513085,0.054423773508
1.485576028136,-1.528162743514
2.551209945790,-1.010306863796
-2.916374470667,-0.361170413645
-2.656339374784,-0.786356302704
-3.038506124499,-0.826276059321
-1.701552878213,-0.010503756023
-0.921757040669,0.164688625596
-2.397384213544,-0.825817856043
-1.613245829499,-1.132491711981
-1.841264826311,0.425640349332
-1.172783344711,0.058785817987
2.097013636181,-1.168218840825
2.992163732036,-0.652142731158
-2.879235069430,-0.829777084420
